zeit,coin,markt,mid,spread_bp,slip180_bp,slip500_bp,slip1000_bp,tiefe_usd,funding_h_pct,roundtrip_bp
2026-09-04 00:20,ARB,ARB,0.13938499999999998,0.717,0.359,0.359,0.359,75838,0.00125,13.22
2026-09-04 00:20,POL,POL,0.0944285,0.953,0.477,0.9,1.218,6286,0.001197,13.31
2026-09-04 00:20,RENDER,RENDER,1.4823,5.397,2.699,4.048,5.397,14999,0.00125,17.9
2026-09-04 00:20,DOGE,DOGE,0.0878405,0.114,0.057,0.171,0.171,51821,0.00125,12.61
2026-09-04 00:20,SHIB,kSHIB,0.0054225,1.844,0.922,0.922,0.922,174148,0.001638,15.43
2026-09-04 00:20,PEPE,kPEPE,0.0037245,2.685,1.342,1.342,1.342,773734,0.00125,15.18
2026-09-04 00:20,WIF,WIF,0.21569,0.927,0.927,2.782,2.782,30516,0.00125,14.35
2026-09-04 00:20,BONK,kBONK,0.00316,6.329,3.165,3.165,3.165,167699,0.001437,19.35
2026-09-04 00:20,TRUMP,TRUMP,2.3894,1.674,0.837,0.837,1.256,122865,0.00125,14.17
2026-09-04 00:25,BTC,BTC,81216.5,0.123,0.062,0.062,0.062,9717660,-3.2e-05,9.12
2026-09-04 00:25,ETH,ETH,2500.8500000000004,0.4,0.2,0.2,0.2,8151367,0.00125,12.9
2026-09-04 00:25,SOL,SOL,104.875,0.954,0.477,0.477,0.477,5095384,0.00125,13.45
2026-09-04 00:25,XRP,XRP,1.45295,0.688,0.344,0.344,0.344,1393697,0.00125,13.19
2026-09-04 00:25,AVAX,AVAX,7.52515,1.196,0.598,0.731,0.731,64315,0.00125,13.7
2026-09-04 00:25,LINK,LINK,11.900500000000001,0.84,0.42,0.42,0.42,258135,0.004143,21.44
2026-09-04 00:25,LTC,LTC,51.4515,0.583,0.292,0.486,0.486,103422,0.00125,13.08
2026-09-04 00:25,ADA,ADA,0.22112500000000002,1.357,0.678,1.131,1.131,120390,0.00125,13.86
2026-09-04 00:25,DOT,DOT,0.889255,1.237,0.618,0.843,2.418,67988,0.00125,13.74
2026-09-04 00:25,UNI,UNI,6.4307,2.799,1.4,1.4,1.4,32461,0.00125,15.3
2026-09-04 00:25,AAVE,AAVE,133.64499999999998,2.245,1.122,1.871,1.871,157541,0.00125,14.74
2026-09-04 00:25,ARB,ARB,0.140115,0.714,1.784,2.498,3.212,41720,0.00125,16.07
2026-09-04 00:25,POL,POL,0.0943785,1.166,0.583,1.218,2.066,6368,0.00125,13.67
2026-09-04 00:25,RENDER,RENDER,1.4818500000000001,7.423,3.712,5.061,5.061,29673,0.00125,19.92
2026-09-04 00:25,DOGE,DOGE,0.08770700000000001,0.228,0.114,0.57,0.57,67406,0.00125,12.73
2026-09-04 00:25,SHIB,kSHIB,0.0054155,1.847,0.923,0.923,0.923,133036,0.002004,16.46
2026-09-04 00:25,PEPE,kPEPE,0.0037135,2.693,1.346,1.346,1.346,787327,0.00125,15.19
2026-09-04 00:25,WIF,WIF,0.215275,1.394,1.626,1.626,4.413,29535,0.00125,15.75
2026-09-04 00:25,BONK,kBONK,0.003155,6.339,3.17,3.17,3.17,200067,0.001445,19.38
2026-09-04 00:25,TRUMP,TRUMP,2.38545,1.258,0.629,1.048,1.048,138114,0.00125,13.76
2026-09-04 00:30,BTC,BTC,81061.5,0.123,0.062,0.062,0.062,3425531,-2.1e-05,9.12
2026-09-04 00:30,ETH,ETH,2494.1499999999996,0.401,0.2,0.2,0.2,12294205,0.00125,12.9
2026-09-04 00:30,SOL,SOL,104.245,0.959,0.48,0.48,0.48,4190451,0.00125,13.46
2026-09-04 00:30,XRP,XRP,1.4476499999999999,0.691,0.345,0.345,0.345,1325333,0.00125,13.19
2026-09-04 00:30,AVAX,AVAX,7.49955,0.133,1.533,1.533,1.667,17220,0.00125,15.57
2026-09-04 00:30,LINK,LINK,11.844999999999999,1.688,0.844,0.844,0.844,243559,0.004192,22.43
2026-09-04 00:30,LTC,LTC,51.317,0.779,0.39,0.585,0.779,67031,0.00125,13.28
2026-09-04 00:30,ADA,ADA,0.21989,1.819,0.91,1.364,1.364,77699,0.00125,14.32
2026-09-04 00:30,DOT,DOT,0.88654,1.579,0.79,0.902,1.466,33863,0.00125,14.08
2026-09-04 00:30,UNI,UNI,6.45095,1.395,0.698,0.853,1.163,27408,0.00125,13.9
2026-09-04 00:30,AAVE,AAVE,133.075,2.254,1.127,1.127,1.879,123801,0.00125,14.75
2026-09-04 00:30,ARB,ARB,0.139685,2.148,1.074,2.506,3.222,36789,0.00125,14.65
2026-09-04 00:30,POL,POL,0.0941295,1.381,0.691,1.222,2.39,6041,0.00119,13.71
2026-09-04 00:30,RENDER,RENDER,1.4769,5.417,2.708,3.385,3.385,27106,0.00125,17.92
2026-09-04 00:30,DOGE,DOGE,0.0875345,0.343,0.171,0.286,0.286,130312,0.00125,12.84
2026-09-04 00:30,SHIB,kSHIB,0.0053995,1.852,2.778,2.778,2.778,152214,0.00171,19.34
2026-09-04 00:30,PEPE,kPEPE,0.0037055,2.699,1.349,1.349,4.048,825203,0.00125,15.2
2026-09-04 00:30,WIF,WIF,0.21436,0.933,1.866,1.866,2.799,30458,0.00125,16.23
2026-09-04 00:30,BONK,kBONK,0.0031405,3.184,1.592,4.776,4.776,238701,0.00125,15.68
2026-09-04 00:30,TRUMP,TRUMP,2.3840500000000002,0.419,0.21,1.468,1.888,69412,0.00125,12.92
2026-09-04 00:35,BTC,BTC,80994.5,0.123,0.062,0.062,0.062,8340143,-0.000154,9.12
2026-09-04 00:35,ETH,ETH,2491.8500000000004,0.401,0.201,0.201,0.201,16831938,0.00125,12.9
2026-09-04 00:35,SOL,SOL,104.025,0.961,0.481,0.481,0.481,6271843,0.00125,13.46
2026-09-04 00:35,XRP,XRP,1.446,1.383,0.692,0.692,0.692,1743074,0.00125,13.88
2026-09-04 00:35,AVAX,AVAX,7.49405,0.934,0.467,0.6,0.6,36129,0.00125,13.43
2026-09-04 00:35,LINK,LINK,11.817,1.692,0.846,1.692,1.692,278932,0.004007,21.91
2026-09-04 00:35,LTC,LTC,51.271,0.78,0.39,0.585,0.585,47274,0.00125,13.28
2026-09-04 00:35,ADA,ADA,0.21902,2.739,1.37,1.37,2.283,124850,0.00125,15.24
2026-09-04 00:35,DOT,DOT,0.8848849999999999,1.695,0.848,0.961,0.961,25158,0.00125,14.2
2026-09-04 00:35,UNI,UNI,6.33465,1.736,0.868,0.868,0.868,84310,0.00125,14.24
2026-09-04 00:35,AAVE,AAVE,132.06,1.514,0.757,0.757,0.757,140055,0.00125,14.01
2026-09-04 00:35,ARB,ARB,0.13936500000000002,2.153,1.794,2.511,3.229,39253,0.00125,16.09
2026-09-04 00:35,POL,POL,0.0937415,2.24,1.12,1.227,2.4,8412,0.001126,14.39
2026-09-04 00:35,RENDER,RENDER,1.472,5.435,2.717,3.397,3.397,30846,0.00125,17.93
2026-09-04 00:35,DOGE,DOGE,0.0873075,0.115,0.057,0.63,0.859,154936,0.00125,12.61
2026-09-04 00:35,SHIB,kSHIB,0.005379500000000001,1.859,2.788,2.788,2.788,155518,0.001327,18.29
2026-09-04 00:35,PEPE,kPEPE,0.0036835,2.715,1.357,1.357,1.357,822618,0.00125,15.21
2026-09-04 00:35,WIF,WIF,0.212955,2.348,4.461,5.87,6.339,33495,0.00125,21.42
2026-09-04 00:35,BONK,kBONK,0.003121,6.408,3.204,3.204,3.204,194802,0.00125,18.91
2026-09-04 00:35,TRUMP,TRUMP,2.3716999999999997,0.843,0.422,1.687,2.108,40374,0.00125,13.34
2026-09-04 00:40,BTC,BTC,81166.5,0.123,0.062,0.062,0.062,8025654,-7.1e-05,9.12
2026-09-04 00:40,ETH,ETH,2493.3500000000004,0.401,0.201,0.201,0.201,15797836,0.00125,12.9
2026-09-04 00:40,SOL,SOL,104.015,0.961,0.481,0.481,3.365,5848251,0.00125,13.46
2026-09-04 00:40,XRP,XRP,1.4524499999999998,0.688,0.344,0.344,0.344,2139391,0.00125,13.19
2026-09-04 00:40,AVAX,AVAX,7.49615,1.201,0.6,0.734,0.867,44591,0.00125,13.7
2026-09-04 00:40,LINK,LINK,11.8205,0.846,0.423,0.423,0.423,261560,0.003856,20.64
2026-09-04 00:40,LTC,LTC,51.358999999999995,0.389,0.195,0.389,1.363,71480,0.00125,12.89
2026-09-04 00:40,ADA,ADA,0.22009499999999999,0.454,1.136,1.136,1.59,118584,0.00125,14.77
2026-09-04 00:40,DOT,DOT,0.8869549999999999,1.015,0.507,0.507,0.507,31977,0.00125,13.51
2026-09-04 00:40,UNI,UNI,6.37415,1.726,0.863,0.863,0.863,67182,0.00125,14.23
2026-09-04 00:40,AAVE,AAVE,132.325,0.756,0.378,0.378,0.378,187519,0.00125,13.26
2026-09-04 00:40,ARB,ARB,0.140415,2.137,1.068,1.068,1.068,87416,0.00125,14.64
2026-09-04 00:40,POL,POL,0.09395049999999999,3.512,1.756,1.863,2.714,8499,0.001166,15.78
2026-09-04 00:40,RENDER,RENDER,1.4711500000000002,4.758,2.379,3.059,5.098,30273,0.00125,17.26
2026-09-04 00:40,DOGE,DOGE,0.0874935,0.114,0.057,0.4,0.743,153865,0.00125,12.61
2026-09-04 00:40,SHIB,kSHIB,0.005385,3.714,1.857,3.714,3.714,177567,0.00125,16.21
2026-09-04 00:40,PEPE,kPEPE,0.0036875,2.712,1.356,1.356,1.356,912451,0.00125,15.21
2026-09-04 00:40,WIF,WIF,0.21312,1.877,3.285,5.631,6.1,22688,0.00125,19.07
2026-09-04 00:40,BONK,kBONK,0.00312,6.41,3.205,3.205,3.205,236746,0.00125,18.91
2026-09-04 00:40,TRUMP,TRUMP,2.38065,0.42,0.21,0.63,1.05,51483,0.00125,12.92
2026-09-04 00:45,BTC,BTC,81194.5,0.123,0.062,0.062,0.062,6127852,-1.6e-05,9.12
2026-09-04 00:45,ETH,ETH,2498.3500000000004,0.4,0.2,0.2,0.2,14397588,0.00125,12.9
2026-09-04 00:45,SOL,SOL,104.095,0.961,1.441,1.441,1.441,5410830,0.00125,15.38
2026-09-04 00:45,XRP,XRP,1.4536,1.376,0.688,0.688,0.688,1901764,0.00125,13.88
2026-09-04 00:45,AVAX,AVAX,7.5034,1.866,0.933,3.199,3.332,74876,0.00125,14.37
2026-09-04 00:45,LINK,LINK,11.836500000000001,0.845,1.267,1.267,2.112,246263,0.003757,22.06
2026-09-04 00:45,LTC,LTC,51.415499999999994,0.194,0.097,1.459,1.459,54779,0.00125,12.69
2026-09-04 00:45,ADA,ADA,0.220675,1.359,0.68,0.68,0.68,126794,0.00125,13.86
2026-09-04 00:45,DOT,DOT,0.887275,0.113,1.409,1.634,1.747,35555,0.00125,15.32
2026-09-04 00:45,UNI,UNI,6.4266000000000005,0.311,0.156,0.156,0.156,75489,0.00125,12.81
2026-09-04 00:45,AAVE,AAVE,132.39,1.511,0.755,0.755,1.511,188449,0.00125,14.01
2026-09-04 00:45,ARB,ARB,0.14008500000000002,0.714,0.357,0.357,1.785,117296,0.00125,13.21
2026-09-04 00:45,POL,POL,0.093985,2.341,1.17,2.554,2.66,6645,0.001177,14.64
2026-09-04 00:45,RENDER,RENDER,1.471,5.438,2.719,3.399,6.118,19656,0.00125,17.94
2026-09-04 00:45,DOGE,DOGE,0.08751300000000001,0.686,0.343,0.457,0.457,152284,0.00125,13.19
2026-09-04 00:45,SHIB,kSHIB,0.00539,3.711,3.711,3.711,5.566,123123,0.00125,19.92
2026-09-04 00:45,PEPE,kPEPE,0.0036940000000000002,5.414,2.707,2.707,2.707,916645,0.00125,17.91
2026-09-04 00:45,WIF,WIF,0.213525,2.342,2.107,2.107,2.576,25001,0.00125,16.71
2026-09-04 00:45,BONK,kBONK,0.0031245,3.201,1.6,1.6,1.6,195609,0.00125,15.7
2026-09-04 00:45,TRUMP,TRUMP,2.3817500000000003,0.42,0.21,0.21,2.309,79907,0.00125,12.92
2026-09-04 00:50,BTC,BTC,81107.5,0.123,0.062,0.062,0.062,6894950,6.3e-05,9.3
2026-09-04 00:50,ETH,ETH,2497.95,0.4,0.2,0.2,0.2,8725691,0.00125,12.9
2026-09-04 00:50,SOL,SOL,104.08500000000001,0.961,0.48,0.48,0.48,5280325,0.00125,13.46
2026-09-04 00:50,XRP,XRP,1.4539499999999999,0.688,0.344,0.344,0.344,2009479,0.00125,13.19
2026-09-04 00:50,AVAX,AVAX,7.4976,1.601,0.8,0.934,0.934,25958,0.00125,14.1
2026-09-04 00:50,LINK,LINK,11.816500000000001,0.846,0.423,0.423,0.423,187820,0.003696,20.19
2026-09-04 00:50,LTC,LTC,51.2705,0.585,0.293,0.488,0.488,62836,0.00125,13.09
2026-09-04 00:50,ADA,ADA,0.220955,1.358,0.679,0.679,0.679,164479,0.00125,13.86
2026-09-04 00:50,DOT,DOT,0.8861650000000001,1.016,0.508,0.621,0.621,22985,0.00125,13.52
2026-09-04 00:50,UNI,UNI,6.39135,0.469,0.235,0.861,1.017,63470,0.00125,12.97
2026-09-04 00:50,AAVE,AAVE,132.14,3.027,1.514,1.514,2.27,196315,0.00125,15.53
2026-09-04 00:50,ARB,ARB,0.13999,2.857,1.429,1.429,2.143,103591,0.00125,15.36
2026-09-04 00:50,POL,POL,0.093918,2.13,1.065,2.023,3.194,8293,0.001057,14.09
2026-09-04 00:50,RENDER,RENDER,1.4708999999999999,5.439,2.719,3.399,4.079,15452,0.00125,17.94
2026-09-04 00:50,DOGE,DOGE,0.087492,0.457,0.229,0.343,0.343,88387,0.00125,12.96
2026-09-04 00:50,SHIB,kSHIB,0.005386500000000001,1.856,2.785,2.785,4.641,123041,0.00125,18.07
2026-09-04 00:50,PEPE,kPEPE,0.0036895,2.71,1.355,1.355,1.355,886950,0.00125,15.21
2026-09-04 00:50,WIF,WIF,0.21331,2.813,3.282,3.282,4.219,19174,0.00125,19.06
2026-09-04 00:50,BONK,kBONK,0.0031215,3.204,1.602,1.602,1.602,246734,0.00125,15.7
2026-09-04 00:50,TRUMP,TRUMP,2.3829000000000002,0.839,0.42,1.679,1.679,161100,0.00125,13.34
2026-09-04 00:55,BTC,BTC,81076.5,0.123,0.062,0.062,0.062,4438215,0.000145,9.53
2026-09-04 00:55,ETH,ETH,2497.1499999999996,0.4,0.2,0.2,0.2,9501291,0.00125,12.9
2026-09-04 00:55,SOL,SOL,104.08500000000001,0.961,0.48,0.48,0.48,4835335,0.00125,13.46
2026-09-04 00:55,XRP,XRP,1.45255,0.688,0.344,0.344,0.344,1581914,0.00125,13.19
2026-09-04 00:55,AVAX,AVAX,7.4937000000000005,0.534,0.267,0.4,0.4,56260,0.00125,13.03
2026-09-04 00:55,LINK,LINK,11.8245,0.846,0.423,0.423,0.423,266591,0.003471,19.57
2026-09-04 00:55,LTC,LTC,51.2785,0.195,0.098,0.098,0.098,70750,0.00125,12.7
2026-09-04 00:55,ADA,ADA,0.220665,1.36,0.68,0.68,0.68,89454,0.00125,13.86
2026-09-04 00:55,DOT,DOT,0.8863449999999999,0.113,0.056,0.056,0.056,35142,0.00125,12.61
2026-09-04 00:55,UNI,UNI,6.3805499999999995,0.157,0.078,0.235,0.705,33578,0.00125,12.66
2026-09-04 00:55,AAVE,AAVE,132.135,0.757,0.378,0.378,1.135,366049,0.00125,13.26
2026-09-04 00:55,ARB,ARB,0.138995,0.719,0.36,0.36,0.36,178957,0.00125,13.22
2026-09-04 00:55,POL,POL,0.093861,1.278,0.639,0.746,2.024,6805,0.001003,13.09
2026-09-04 00:55,RENDER,RENDER,1.4690500000000002,3.404,1.702,2.382,2.382,17329,0.00125,15.9
2026-09-04 00:55,DOGE,DOGE,0.0874015,0.114,0.057,0.057,0.057,199871,0.00125,12.61
2026-09-04 00:55,SHIB,kSHIB,0.005387,3.713,1.856,1.856,3.713,142076,0.00125,16.21
2026-09-04 00:55,PEPE,kPEPE,0.0036645000000000002,2.729,1.364,1.364,1.364,815158,0.00125,15.23
2026-09-04 00:55,WIF,WIF,0.213195,2.345,3.049,3.518,4.456,30091,0.00125,18.6
2026-09-04 00:55,BONK,kBONK,0.003117,6.416,3.208,3.208,6.416,211347,0.00125,18.92
2026-09-04 00:55,TRUMP,TRUMP,2.3733500000000003,0.421,0.211,0.632,0.632,92667,0.00125,12.92
2026-09-04 01:00,BTC,BTC,81104.5,0.123,0.062,0.062,0.062,3065228,0.000633,10.9
2026-09-04 01:00,ETH,ETH,2496.3500000000004,0.401,0.2,0.2,0.2,8056845,0.00125,12.9
2026-09-04 01:00,SOL,SOL,104.10499999999999,0.961,0.48,0.48,0.48,4934230,0.00125,13.46
2026-09-04 01:00,XRP,XRP,1.45525,0.687,0.344,0.344,0.344,1492481,0.00125,13.19
2026-09-04 01:00,AVAX,AVAX,7.50295,1.466,0.733,0.866,0.866,27391,0.00125,13.97
2026-09-04 01:00,LINK,LINK,11.8385,0.845,0.422,0.422,0.422,308674,0.002487,16.81
2026-09-04 01:00,LTC,LTC,51.224999999999994,0.781,0.39,0.586,0.781,81414,0.00125,13.28
2026-09-04 01:00,ADA,ADA,0.22118500000000002,1.356,0.678,0.678,1.13,103542,0.00125,13.86
2026-09-04 01:00,DOT,DOT,0.886865,0.564,0.282,0.395,0.395,37192,0.00125,13.06
2026-09-04 01:00,UNI,UNI,6.3931000000000004,2.816,1.408,2.033,2.033,34632,0.00125,15.32
2026-09-04 01:00,AAVE,AAVE,132.60500000000002,0.754,0.377,1.885,2.639,176820,0.00125,13.25
2026-09-04 01:00,ARB,ARB,0.13847500000000001,0.722,0.361,0.361,0.361,113455,-0.000513,9.72
2026-09-04 01:00,POL,POL,0.0940375,1.808,0.904,1.648,1.755,7520,0.00125,14.31
2026-09-04 01:00,RENDER,RENDER,1.4696,5.444,2.722,4.083,4.763,15070,0.00125,17.94
2026-09-04 01:00,DOGE,DOGE,0.08745649999999999,0.114,0.057,0.172,0.172,120684,0.00125,12.61
2026-09-04 01:00,SHIB,kSHIB,0.0053895,1.855,2.783,2.783,4.639,151468,0.00125,18.07
2026-09-04 01:00,PEPE,kPEPE,0.0036715,2.724,1.362,1.362,1.362,777227,0.00125,15.22
2026-09-04 01:00,WIF,WIF,0.213925,0.467,2.104,2.571,2.571,30334,0.00125,16.71
2026-09-04 01:00,BONK,kBONK,0.0031215,3.204,1.602,1.602,4.805,163815,0.00125,15.7
2026-09-04 01:00,TRUMP,TRUMP,2.3763,1.683,0.842,0.842,1.262,119920,0.00125,14.18
2026-09-04 01:05,BTC,BTC,81169.5,0.123,0.062,0.062,0.062,2321177,0.00123,12.57
2026-09-04 01:05,ETH,ETH,2498.55,0.4,0.2,0.2,0.2,6739803,0.00125,12.9
2026-09-04 01:05,SOL,SOL,104.185,0.96,1.44,1.44,1.44,4007258,0.00125,15.38
2026-09-04 01:05,XRP,XRP,1.45995,0.685,0.342,0.342,0.342,1652198,0.00125,13.18
2026-09-04 01:05,AVAX,AVAX,7.50995,1.731,0.866,0.866,0.866,38878,0.00125,14.23
2026-09-04 01:05,LINK,LINK,11.848500000000001,0.844,0.422,1.266,1.266,448362,0.00377,20.4
2026-09-04 01:05,LTC,LTC,51.301500000000004,0.195,0.097,0.097,0.682,80313,0.00125,12.69
2026-09-04 01:05,ADA,ADA,0.221615,0.451,0.226,0.226,0.226,168688,0.00125,12.95
2026-09-04 01:05,DOT,DOT,0.887615,1.69,0.845,0.845,0.845,24761,0.00125,14.19
2026-09-04 01:05,UNI,UNI,6.4143,0.312,0.156,0.312,0.312,51186,0.00125,12.81
2026-09-04 01:05,AAVE,AAVE,132.96499999999997,2.256,1.128,1.128,1.128,227363,0.00125,14.76
2026-09-04 01:05,ARB,ARB,0.13892,1.44,0.72,0.72,2.16,89301,0.00125,13.94
2026-09-04 01:05,POL,POL,0.09415899999999999,2.124,1.062,1.168,1.487,10205,0.001015,13.97
2026-09-04 01:05,RENDER,RENDER,1.47,5.442,2.721,3.401,3.401,30930,0.00125,17.94
2026-09-04 01:05,DOGE,DOGE,0.087655,0.228,0.114,0.114,0.228,174994,0.00125,12.73
2026-09-04 01:05,SHIB,kSHIB,0.0053974999999999995,1.853,2.779,4.632,6.484,140504,0.00125,18.06
2026-09-04 01:05,PEPE,kPEPE,0.0036815,2.716,1.358,1.358,1.358,881195,0.00125,15.22
2026-09-04 01:05,WIF,WIF,0.214555,2.33,1.165,4.894,6.292,23827,0.00125,14.83
2026-09-04 01:05,BONK,kBONK,0.0031184999999999997,3.207,1.603,1.603,1.603,195840,0.00125,15.71
2026-09-04 01:05,TRUMP,TRUMP,2.38185,1.26,0.63,0.63,0.63,100684,0.00125,13.76
2026-09-04 01:10,BTC,BTC,81148.5,0.123,0.062,0.062,0.062,3249946,0.00125,12.62
2026-09-04 01:10,ETH,ETH,2498.75,0.4,0.2,0.2,0.2,8966298,0.00125,12.9
2026-09-04 01:10,SOL,SOL,104.055,0.961,0.481,0.481,0.481,4777856,0.00125,13.46
2026-09-04 01:10,XRP,XRP,1.45465,0.687,0.344,0.344,0.344,1555550,0.00125,13.19
2026-09-04 01:10,AVAX,AVAX,7.504250000000001,1.466,0.733,0.733,0.733,47302,0.00125,13.97
2026-09-04 01:10,LINK,LINK,11.8305,0.845,0.423,1.268,1.268,232753,0.003769,20.4
2026-09-04 01:10,LTC,LTC,51.310500000000005,0.195,0.097,0.097,0.097,51736,0.00125,12.69
2026-09-04 01:10,ADA,ADA,0.22092,1.811,0.905,1.358,1.358,123438,0.00125,14.31
2026-09-04 01:10,DOT,DOT,0.887485,0.789,0.394,0.507,0.732,29836,0.00125,13.29
2026-09-04 01:10,UNI,UNI,6.40175,0.156,0.078,1.328,1.484,30524,0.00125,12.66
2026-09-04 01:10,AAVE,AAVE,133.0,1.504,0.752,0.752,0.752,207824,0.00125,14.0
2026-09-04 01:10,ARB,ARB,0.138765,0.721,1.802,1.802,1.802,177380,0.00125,16.1
2026-09-04 01:10,POL,POL,0.09403349999999999,2.446,1.223,1.329,2.924,7686,0.000423,12.63
2026-09-04 01:10,RENDER,RENDER,1.46865,4.766,2.383,4.426,5.107,14537,0.00125,17.27
2026-09-04 01:10,DOGE,DOGE,0.0875925,0.114,0.057,0.057,0.057,87337,0.00125,12.61
2026-09-04 01:10,SHIB,kSHIB,0.0053950000000000005,3.707,1.854,1.854,3.707,158077,0.00125,16.21
2026-09-04 01:10,PEPE,kPEPE,0.0036695,2.725,1.363,1.363,1.363,860066,0.00125,15.23
2026-09-04 01:10,WIF,WIF,0.213665,2.34,3.042,3.042,3.51,26861,0.00125,18.58
2026-09-04 01:10,BONK,kBONK,0.0031085,3.217,1.608,1.608,1.608,213703,0.00125,15.72
2026-09-04 01:10,TRUMP,TRUMP,2.38215,2.099,1.049,1.049,1.889,102289,0.00125,14.6
2026-09-04 01:15,BTC,BTC,81141.5,0.123,0.062,0.062,0.062,10826138,0.00125,12.62
2026-09-04 01:15,ETH,ETH,2497.45,0.4,0.2,0.2,0.2,13864703,0.00125,12.9
2026-09-04 01:15,SOL,SOL,104.005,0.961,0.481,0.481,0.481,6492956,0.00125,13.46
2026-09-04 01:15,XRP,XRP,1.4547500000000002,0.687,0.344,0.344,0.344,1883733,0.00125,13.19
2026-09-04 01:15,AVAX,AVAX,7.49645,0.934,0.467,0.6,0.6,65413,0.00125,13.43
2026-09-04 01:15,LINK,LINK,11.8095,0.847,0.423,1.27,1.27,282452,0.003125,18.6
2026-09-04 01:15,LTC,LTC,51.31,1.169,0.585,0.585,0.585,64899,0.00125,13.67
2026-09-04 01:15,ADA,ADA,0.220675,1.359,0.68,0.68,0.68,130115,0.00125,13.86
2026-09-04 01:15,DOT,DOT,0.886965,0.338,0.169,0.282,0.733,30763,0.00125,12.84
2026-09-04 01:15,UNI,UNI,6.35825,3.617,1.809,1.966,1.966,25671,0.00125,16.12
2026-09-04 01:15,AAVE,AAVE,132.79500000000002,0.753,0.377,0.377,0.377,193842,0.00125,13.25
2026-09-04 01:15,ARB,ARB,0.139175,0.719,1.796,3.952,5.389,60353,0.00125,16.09
2026-09-04 01:15,POL,POL,0.094077,0.85,0.425,0.531,2.126,8102,-0.00027,9.85
2026-09-04 01:15,RENDER,RENDER,1.4706000000000001,6.8,3.4,4.76,5.44,15123,0.00125,19.3
2026-09-04 01:15,DOGE,DOGE,0.0876075,0.114,0.057,0.856,0.856,91096,0.00125,12.61
2026-09-04 01:15,SHIB,kSHIB,0.0053925,1.854,0.927,0.927,0.927,154604,0.00125,14.35
2026-09-04 01:15,PEPE,kPEPE,0.0036674999999999998,2.727,1.363,1.363,1.363,878249,0.00125,15.23
2026-09-04 01:15,WIF,WIF,0.213625,2.341,1.17,1.638,1.638,24805,0.00125,14.84
2026-09-04 01:15,BONK,kBONK,0.0031095,3.216,1.608,1.608,1.608,200685,0.00125,15.72
2026-09-04 01:15,TRUMP,TRUMP,2.38265,1.259,0.63,0.63,1.049,100258,0.00125,13.76
2026-09-04 01:20,BTC,BTC,81200.5,0.123,0.062,0.062,0.062,3184691,0.00125,12.62
2026-09-04 01:20,ETH,ETH,2498.45,0.4,0.2,0.2,0.2,8548637,0.00125,12.9
2026-09-04 01:20,SOL,SOL,104.005,0.961,0.481,0.481,0.481,5105719,0.00125,13.46
2026-09-04 01:20,XRP,XRP,1.4553500000000001,0.687,0.344,1.031,1.031,1608307,0.00125,13.19
2026-09-04 01:20,AVAX,AVAX,7.49845,1.467,0.733,0.733,0.733,56959,0.00125,13.97
2026-09-04 01:20,LINK,LINK,11.811499999999999,0.847,0.423,0.423,0.423,302324,0.003171,18.73
2026-09-04 01:20,LTC,LTC,51.2485,0.195,0.098,0.293,0.878,60410,0.00125,12.7
2026-09-04 01:20,ADA,ADA,0.220535,2.267,1.134,1.134,1.587,105638,0.00125,14.77
2026-09-04 01:20,DOT,DOT,0.887215,1.24,0.62,0.733,0.733,31671,0.00125,13.74
2026-09-04 01:20,UNI,UNI,6.35645,0.157,0.079,0.236,0.236,48976,0.00125,12.66
2026-09-04 01:20,AAVE,AAVE,132.935,0.752,0.376,1.128,1.128,207555,0.00125,13.25
2026-09-04 01:20,ARB,ARB,0.138795,0.72,0.36,0.36,0.36,80685,0.00125,13.22
2026-09-04 01:20,POL,POL,0.094179,1.911,0.956,1.274,2.867,8023,-0.000295,10.91
2026-09-04 01:20,RENDER,RENDER,1.4713,6.797,3.398,4.758,6.797,13901,0.00125,19.3
2026-09-04 01:20,DOGE,DOGE,0.087701,0.456,0.228,0.228,0.228,145657,0.00125,12.96
2026-09-04 01:20,SHIB,kSHIB,0.005393500000000001,1.854,0.927,2.781,2.781,180899,0.00125,14.35
2026-09-04 01:20,PEPE,kPEPE,0.0036685,2.726,1.363,1.363,1.363,917706,0.00125,15.23
2026-09-04 01:20,WIF,WIF,0.213645,2.34,1.638,2.574,3.51,28595,0.00125,15.78
2026-09-04 01:20,BONK,kBONK,0.0031085,3.217,1.608,1.608,1.608,197675,0.00125,15.72
2026-09-04 01:20,TRUMP,TRUMP,2.39725,0.417,2.711,2.711,4.38,86952,0.00125,17.92
2026-09-04 01:25,BTC,BTC,81148.5,0.123,0.062,0.062,0.062,3496835,0.00125,12.62
2026-09-04 01:25,ETH,ETH,2496.95,0.4,0.2,0.2,0.2,7888921,0.00125,12.9
2026-09-04 01:25,SOL,SOL,103.91499999999999,0.962,0.481,0.481,0.481,5007573,0.00125,13.46
2026-09-04 01:25,XRP,XRP,1.45195,0.689,0.344,0.344,0.344,1589102,0.00125,13.19
2026-09-04 01:25,AVAX,AVAX,7.4975,1.067,0.534,0.534,0.534,59479,0.00125,13.57
2026-09-04 01:25,LINK,LINK,11.8015,0.847,0.424,0.424,0.424,495449,0.003122,18.59
2026-09-04 01:25,LTC,LTC,51.245999999999995,0.39,0.195,0.39,0.585,53357,0.00125,12.89
